       value	     chindex	     chlabel	        bini	  binlabel	ERPset
     -15.610	           1	        E104	        1655	17_:_60105	
     -24.619	           1	        E104	        1656	17_:_60106	
     -10.532	           1	        E104	        1657	17_:_60107	
      15.869	           1	        E104	        1658	17_:_60108	
       6.612	           1	        E104	        1659	17_:_60109	
       6.875	           1	        E104	        1660	17_:_60110	
     -42.497	           1	        E104	        1661	17_:_60201	
     -12.842	           1	        E104	        1662	17_:_60202	
     -14.135	           1	        E104	        1663	17_:_60203	
       1.719	           1	        E104	        1664	17_:_60204	
     -28.297	           1	        E104	        1665	17_:_60205	
     -21.049	           1	        E104	        1666	17_:_60206	
     -33.770	           1	        E104	        1667	17_:_60207	
     -34.246	           1	        E104	        1668	17_:_60208	
       1.833	           1	        E104	        1669	17_:_60209	
     -10.314	           1	        E104	        1670	17_:_60210	
     -15.947	           1	        E104	        1671	17_:_60301	
     -26.878	           1	        E104	        1672	17_:_60302	
       8.439	           1	        E104	        1673	17_:_60303	
       5.035	           1	        E104	        1674	17_:_60304	
     -10.573	           1	        E104	        1675	17_:_60305	
     -13.781	           1	        E104	        1676	17_:_60306	
     -10.405	           1	        E104	        1677	17_:_60307	
      -0.104	           1	        E104	        1678	17_:_60308	
     -23.217	           1	        E104	        1679	17_:_60309	
      20.985	           1	        E104	        1680	17_:_60310	
      -9.892	           1	        E104	        1681	17_:_60401	
       2.897	           1	        E104	        1682	17_:_60402	
       2.905	           1	        E104	        1683	17_:_60403	
      -8.409	           1	        E104	        1684	17_:_60404	
     -12.640	           1	        E104	        1685	17_:_60405	
      19.011	           1	        E104	        1686	17_:_60406	
      13.408	           1	        E104	        1687	17_:_60407	
       1.723	           1	        E104	        1688	17_:_60408	
      -3.294	           1	        E104	        1689	17_:_60409	
      19.362	           1	        E104	        1690	17_:_60410	
     -19.928	           1	        E104	        1691	17_:_60501	
      -1.386	           1	        E104	        1692	17_:_60502	
     -10.791	           1	        E104	        1693	17_:_60503	
     -18.465	           1	        E104	        1694	17_:_60504	
      -0.600	           1	        E104	        1695	17_:_60505	
      20.841	           1	        E104	        1696	17_:_60506	
      13.895	           1	        E104	        1697	17_:_60507	
       8.818	           1	        E104	        1698	17_:_60508	
       4.694	           1	        E104	        1699	17_:_60509	
       7.478	           1	        E104	        1700	17_:_60510	
     -64.754	           1	        E104	        1701	18_:_30101	
     -50.573	           1	        E104	        1702	18_:_30102	
     -12.746	           1	        E104	        1703	18_:_30103	
     -19.228	           1	        E104	        1704	18_:_30104	
      -5.005	           1	        E104	        1705	18_:_30105	
     -18.956	           1	        E104	        1706	18_:_30106	
     -36.432	           1	        E104	        1707	18_:_30107	
     -30.045	           1	        E104	        1708	18_:_30108	
      17.543	           1	        E104	        1709	18_:_30109	
      49.198	           1	        E104	        1710	18_:_30110	
      27.385	           1	        E104	        1711	18_:_30201	
     -51.712	           1	        E104	        1712	18_:_30202	
     -38.273	           1	        E104	        1713	18_:_30203	
     -22.786	           1	        E104	        1714	18_:_30204	
     -38.539	           1	        E104	        1715	18_:_30205	
     -18.233	           1	        E104	        1716	18_:_30206	
       2.551	           1	        E104	        1717	18_:_30207	
     -40.991	           1	        E104	        1718	18_:_30208	
      12.042	           1	        E104	        1719	18_:_30209	
       6.349	           1	        E104	        1720	18_:_30210	
     -43.023	           1	        E104	        1721	18_:_30301	
      -5.173	           1	        E104	        1722	18_:_30302	
      16.866	           1	        E104	        1723	18_:_30303	
      10.742	           1	        E104	        1724	18_:_30304	
      11.132	           1	        E104	        1725	18_:_30305	
      20.875	           1	        E104	        1726	18_:_30306	
     -27.838	           1	        E104	        1727	18_:_30307	
       3.953	           1	        E104	        1728	18_:_30308	
     -16.559	           1	        E104	        1729	18_:_30309	
      16.607	           1	        E104	        1730	18_:_30310	
     -19.192	           1	        E104	        1731	18_:_30401	
      -7.257	           1	        E104	        1732	18_:_30402	
     -40.687	           1	        E104	        1733	18_:_30403	
      -0.609	           1	        E104	        1734	18_:_30404	
     -14.777	           1	        E104	        1735	18_:_30405	
      48.417	           1	        E104	        1736	18_:_30406	
      16.581	           1	        E104	        1737	18_:_30407	
       9.430	           1	        E104	        1738	18_:_30408	
      12.297	           1	        E104	        1739	18_:_30409	
       9.593	           1	        E104	        1740	18_:_30410	
      -3.378	           1	        E104	        1741	18_:_30501	
      -7.255	           1	        E104	        1742	18_:_30502	
     -31.351	           1	        E104	        1743	18_:_30503	
     -22.446	           1	        E104	        1744	18_:_30504	
      -4.360	           1	        E104	        1745	18_:_30505	
     -57.134	           1	        E104	        1746	18_:_30506	
     -55.553	           1	        E104	        1747	18_:_30507	
      27.924	           1	        E104	        1748	18_:_30508	
      27.075	           1	        E104	        1749	18_:_30509	
       5.039	           1	        E104	        1750	18_:_30510	
     -27.634	           1	        E104	        1751	18_:_60101	
     -52.420	           1	        E104	        1752	18_:_60102	
     -32.778	           1	        E104	        1753	18_:_60103	
     -15.423	           1	        E104	        1754	18_:_60104	
     -10.179	           1	        E104	        1755	18_:_60105	
     -17.633	           1	        E104	        1756	18_:_60106	
     -21.449	           1	        E104	        1757	18_:_60107	
       9.620	           1	        E104	        1758	18_:_60108	
     -41.698	           1	        E104	        1759	18_:_60109	
     -18.607	           1	        E104	        1760	18_:_60110	
     -23.557	           1	        E104	        1761	18_:_60201	
     -37.762	           1	        E104	        1762	18_:_60202	
       1.412	           1	        E104	        1763	18_:_60203	
       8.651	           1	        E104	        1764	18_:_60204	
     -78.520	           1	        E104	        1765	18_:_60205	
     -28.558	           1	        E104	        1766	18_:_60206	
     -16.984	           1	        E104	        1767	18_:_60207	
       4.526	           1	        E104	        1768	18_:_60208	
      26.635	           1	        E104	        1769	18_:_60209	
     -36.942	           1	        E104	        1770	18_:_60210	
     -17.137	           1	        E104	        1771	18_:_60301	
       6.773	           1	        E104	        1772	18_:_60302	
      -5.349	           1	        E104	        1773	18_:_60303	
     -36.991	           1	        E104	        1774	18_:_60304	
     -67.719	           1	        E104	        1775	18_:_60305	
     -20.878	           1	        E104	        1776	18_:_60306	
     -25.998	           1	        E104	        1777	18_:_60307	
      45.397	           1	        E104	        1778	18_:_60308	
     -33.840	           1	        E104	        1779	18_:_60309	
     -19.149	           1	        E104	        1780	18_:_60310	
      41.171	           1	        E104	        1781	18_:_60401	
      19.478	           1	        E104	        1782	18_:_60402	
       8.204	           1	        E104	        1783	18_:_60403	
      25.609	           1	        E104	        1784	18_:_60404	
      -6.986	           1	        E104	        1785	18_:_60405	
     -24.622	           1	        E104	        1786	18_:_60406	
       0.505	           1	        E104	        1787	18_:_60407	
       4.470	           1	        E104	        1788	18_:_60408	
      23.078	           1	        E104	        1789	18_:_60409	
     -28.587	           1	        E104	        1790	18_:_60410	
